id,pcid,cid,招生代码,zstype,coname,conamememo,bdenji,选测等级,xdenjinuma,xdenjinumb,xdenjicanchange,diploma,yearno,ty,pici,source_pici,source_zscode,招生专业代码,specname,specflag,specnamememo,specnamememolq,specnamememoplan,specnamememolq,specnamememoplan,招生计划增减,xuezi,xuefei,xuancei,sid,speccode,scateid,stypebig,stypesmall,计划招生,录取人数,最高分,最低分,分差,位次,segmenttotalman,linescore,zypingxing,zyzhengqiu,zyfucong,lastplannum,lastlqnum,2018最高分,2018最低分,2018分差,2018位次,lastsegmenttotalman,lastlinescore,lastzypingxing,lastzyzhengqiu,lastzyfucong,is985,is211,isyan,is11c,is11s,collegelevel,collegetype,province,banxuetype,分差2019,位次2019,分差2018,位次2018,分差2017,位次2017,分差2016,位次2016,分差2015,位次2015,isok
291452,43042,139,2510,,江西师范大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,10,社会工作,120326310,100326310,,,社会工作,,36077,四,4660,√√√√,19,30302,107,法学,社会学类,1,1,345,345,6,13092,604,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,江西,公办院校,0,0,0,0,0,0,0,0,0,0,1
291453,43042,139,2510,,江西师范大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,11,公共管理类,120326309,100326309,,,公共管理类,,36077,四,4660,√√√√,2527,120400,180,管理学,公共管理类,1,1,345,345,6,13092,604,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,江西,公办院校,0,0,0,0,0,0,0,0,0,0,1
291454,43042,139,2510,,江西师范大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,12,日语,120326314,200326314,(只招英语或日语考生)(该校要求报考该专业英语或日语成绩不低于88分),(只招英语或日语考生)(该校要求报考该专业英语或日语成绩不低于88分),日语(只招英语或日语考生)(该校要求报考该专业英语或日语成绩不低于88分),,36077,四,4660,√√√√,51,50207,114,文学,外国语言文学类,1,1,345,345,6,13092,604,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,江西,公办院校,0,0,0,0,0,0,0,0,0,0,1
291455,43042,139,2510,,江西师范大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,13,人力资源管理,0,0,,,人力资源管理,,36077,四,4660,√√√√,302,120206,178,管理学,工商管理类,1,1,346,346,7,12481,611,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,江西,公办院校,0,0,0,0,0,0,0,0,0,0,0
291456,43042,139,2510,,江西师范大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,14,法语,120326315,200326315,(只招英语考生)(该校要求报考该专业英语成绩不低于88分),(只招英语考生)(该校要求报考该专业英语成绩不低于88分),法语(只招英语考生)(该校要求报考该专业英语成绩不低于88分),,36077,四,4660,√√√√,48,50204,114,文学,外国语言文学类,1,1,346,346,7,12481,611,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,江西,公办院校,0,0,0,0,0,0,0,0,0,0,1
291457,43042,139,2510,,江西师范大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,15,城乡规划,120326291,100326291,,,城乡规划,,36077,五,5220,√√√√,242,82802,156,工学,建筑类,1,1,345,345,6,13092,604,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,江西,公办院校,0,0,0,0,0,0,0,0,0,0,1
291458,43042,139,2510,,江西师范大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,16,新闻传播学类,120326307,100326307,,,新闻传播学类,,36077,四,4660,√√√√,2332,50300,115,文学,新闻传播学类,1,1,346,346,7,12481,611,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,江西,公办院校,0,0,0,0,0,0,0,0,0,0,1
291459,43042,139,2510,,江西师范大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,17,朝鲜语,120326312,200326312,(只招英语考生)(该校要求报考该专业英语成绩不低于80分),(只招英语考生)(该校要求报考该专业英语成绩不低于80分),朝鲜语(只招英语考生)(该校要求报考该专业英语成绩不低于80分),,36077,四,4660,√√√√,53,50209,114,文学,外国语言文学类,1,1,346,346,7,12481,611,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,江西,公办院校,0,0,0,0,0,0,0,0,0,0,1
291460,43042,139,2510,,江西师范大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,18,外国语言文学类,0,0,(英语(师范)、翻译)(只招英语考生)(该校要求报考该专业英语成绩不低于88分),(英语(师范)、翻译)(只招英语考生)(该校要求报考该专业英语成绩不低于88分),外国语言文学类(英语(师范)、翻译)(只招英语考生)(该校要求报考该专业英语成绩不低于88分),,36077,四,4660,√√√√,2331,50200,114,文学,外国语言文学类,1,1,350,350,11,10370,487,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,江西,公办院校,0,0,0,0,0,0,0,0,0,0,0
291461,43042,139,2510,,江西师范大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,19,中国语言文学类,120326305,200326305,(汉语言文学(师范)、汉语国际教育),(汉语言文学(师范)、汉语国际教育),中国语言文学类(汉语言文学(师范)、汉语国际教育),,36077,四,4380,√√√√,2328,50100,113,文学,中国语言文学类,1,1,351,351,12,9869,501,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,江西,公办院校,0,0,0,0,0,0,0,0,0,0,1
291462,43042,139,2510,,江西师范大学,(南昌）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,20,心理学类,120326306,100326306,(心理学(师范)、应用心理学),(心理学(师范)、应用心理学),心理学类(心理学(师范)、应用心理学),,36077,四,4660,√√√√,2356,71100,127,理学,心理学类,1,1,348,348,9,11410,533,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,师范,江西,公办院校,0,0,0,0,0,0,0,0,0,0,1
291917,43516,142,4304,,东北农业大学,(哈尔滨）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,英语,310230187,100326704,(只招英语考生),(只招英语考生),英语(只招英语考生),,0,四,4000,√√√√,45,50201,114,文学,外国语言文学类,2,2,356,355,16,7916,487,339,2,0,0,2,2,355,348,11,9597,516,337,2,0,0,0,1,0,0,1,A-,农业,黑龙江,公办院校,0,0,11,9597,6,10937,0,0,0,0,1
291918,43516,142,4304,,东北农业大学,(哈尔滨）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,行政管理,220230188,100326705,,,行政管理,,0,四,5000,√√√√,310,120402,180,管理学,公共管理类,2,2,355,355,16,7916,487,339,2,0,0,2,2,345,344,7,11633,549,337,2,0,0,0,1,0,0,1,A-,农业,黑龙江,公办院校,0,0,7,11633,7,10380,0,0,0,0,1
291496,43095,143,2602,,济南大学,,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,1,中国语言文学类,910291496,200326343,,,中国语言文学类,,0,四,4400,√√√√,2328,50100,113,文学,中国语言文学类,3,3,360,359,20,6263,402,339,3,0,0,3,3,358,354,17,6967,378,337,3,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,17,6967,0,0,0,0,0,0,1
291497,43095,143,2602,,济南大学,,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,2,新闻传播学类,310224576,100326344,,,新闻传播学类,,0,四,4400,√√√√,2332,50300,115,文学,新闻传播学类,2,2,363,362,23,5215,339,339,2,0,0,2,2,362,358,21,5426,389,337,2,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,21,5426,7,10380,0,0,0,0,1
291498,43095,143,2602,,济南大学,,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,3,工商管理类,310133505,100326345,(舜耕校区),(舜耕校区),工商管理类(舜耕校区),,36077,四,5100,√√√√,2519,120200,178,管理学,工商管理类,2,2,367,362,23,5215,339,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,0,0,0,0,0,0,27,9840,1
291499,43095,143,2602,,济南大学,,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,4,法语,110224570,0,,,法语,,0,四,4400,√√√√,48,50204,114,文学,外国语言文学类,2,2,361,359,20,6263,402,339,2,0,0,2,2,355,353,16,7345,426,337,2,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,16,7345,12,7887,28,9881,29,8773,0
291500,43095,143,2602,,济南大学,,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,5,法学类,910291500,0,,,法学类,,0,四,4400,√√√√,2292,30100,105,法学,法学类,2,2,365,365,26,4240,280,339,2,0,0,2,2,355,353,16,7345,426,337,2,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,16,7345,0,0,0,0,0,0,0
291501,43095,143,2602,,济南大学,,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,6,公共管理类,910291501,100326347,,,公共管理类,,0,四,5000,√√√√,2527,120400,180,管理学,公共管理类,4,4,360,356,17,7511,405,339,4,0,0,4,4,353,351,14,8204,407,337,4,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,14,8204,0,0,0,0,0,0,1
291502,43095,143,2602,,济南大学,,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,7,历史学,310133510,200326349,(师范),(师范),历史学(师范),,36077,四,4400,√√√√,112,60101,116,历史学,历史学类,2,2,359,355,16,7916,487,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,0,0,0,0,0,0,19,14786,1
291503,43095,143,2602,,济南大学,,5合格,BC ,6,4,1,本科,2019,文科,本科第一批次,,,8,文化产业管理,220224572,0,,,文化产业管理,,0,四,5000,√√√√,306,120210,178,管理学,工商管理类,2,2,358,358,19,6665,447,339,2,0,0,2,2,351,350,13,8611,479,337,2,0,0,0,0,0,0,0,B+,综合,山东,公办院校,0,0,13,8611,8,9860,0,0,0,0,0
291668,43267,144,3121,,北京中医药大学,,5合格,AB,8,6,1,本科,2019,文科,本科第一批次,,,1,中医学,410177214,100326505,,,中医学,,36077,五,5800,√√××,2493,100501,171,医学,中医学类,1,1,374,374,35,2161,198,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-,医药,北京,公办院校,0,0,0,0,0,0,21,1920,0,0,1
291669,43267,144,3121,,北京中医药大学,,5合格,AB,8,6,1,本科,2019,文科,本科第一批次,,,2,英语,120326506,100326506,(中医药国际传播)(只招英语考生),(中医药国际传播)(只招英语考生),英语(中医药国际传播)(只招英语考生),,36077,四,5800,√√××,45,50201,114,文学,外国语言文学类,1,1,373,373,34,2359,199,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,A-,医药,北京,公办院校,0,0,0,0,0,0,0,0,0,0,1
291864,43463,145,4133,,东北财经大学,(大连）,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,1,财政学类,210228970,100326657,,,财政学类,,0,四,4500,√√√√,2284,20200,102,经济学,财政学类,1,1,364,364,25,4520,358,339,1,0,0,1,1,360,360,23,4733,326,337,1,0,0,0,0,0,0,0,A-,财经,辽宁,公办院校,0,0,23,4733,24,3778,10,4610,0,0,1
291865,43463,145,4133,,东北财经大学,(大连）,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,2,金融学类,210228969,100326658,,,金融学类,,0,四,4500,√√√√,2286,20300,103,经济学,金融学类,1,1,369,369,30,3201,273,339,1,0,0,1,1,364,364,27,3638,257,337,1,0,0,0,0,0,0,0,A-,财经,辽宁,公办院校,0,0,27,3638,26,3281,19,2285,22,2023,1
291866,43463,145,4133,,东北财经大学,(大连）,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,3,国际经济与贸易,110228968,0,,,国际经济与贸易,,0,四,4500,√√√√,12,20401,104,经济学,经济与贸易类,1,1,364,364,25,4520,358,339,1,0,0,1,1,360,360,23,4733,326,337,1,0,0,0,0,0,0,0,A-,财经,辽宁,公办院校,0,0,23,4733,20,4864,14,3413,16,3181,0
291867,43463,145,4133,,东北财经大学,(大连）,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,4,日语,310228967,0,(只招英语或俄语或日语或法语考生),(只招英语或俄语或日语或法语考生),日语(只招英语或俄语或日语或法语考生),,-1,四,5100,√√√√,51,50207,114,文学,外国语言文学类,1,1,364,364,25,4520,358,339,1,0,0,2,2,359,359,22,5059,367,337,2,0,0,0,0,0,0,0,A-,财经,辽宁,公办院校,0,0,22,5059,18,5523,8,5292,11,4475,0
291868,43463,145,4133,,东北财经大学,(大连）,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,5,工商管理类,910291868,100326659,(工商管理、市场营销、人力资源管理),(工商管理、市场营销、人力资源管理),工商管理类(工商管理、市场营销、人力资源管理),,0,四,4500,√√√√,2519,120200,178,管理学,工商管理类,1,1,364,364,25,4520,358,339,1,0,0,1,1,359,359,22,5059,367,337,1,0,0,0,0,0,0,0,A-,财经,辽宁,公办院校,0,0,22,5059,0,0,0,0,0,0,1
291869,43463,145,4133,,东北财经大学,(大连）,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,6,工商管理类,930291869,100326660,(会计学、财务管理、资产评估),(会计学、财务管理、资产评估),工商管理类(会计学、财务管理、资产评估),,-1,四,4500,√√√√,2519,120200,178,管理学,工商管理类,1,1,365,365,26,4240,280,339,1,0,0,2,2,359,359,22,5059,367,337,2,0,0,0,0,0,0,0,A-,财经,辽宁,公办院校,0,0,22,5059,0,0,0,0,0,0,1
291870,43463,145,4133,,东北财经大学,(大连）,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,7,会计学,0,0,(注册会计师、创新人才培养实验班),(注册会计师、创新人才培养实验班),会计学(注册会计师、创新人才培养实验班),,36077,四,4500,√√√√,2521,120203,178,管理学,工商管理类,1,1,367,367,28,3722,253,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-,财经,辽宁,公办院校,0,0,0,0,0,0,0,0,0,0,0
291871,43463,145,4133,,东北财经大学,(大连）,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,8,会计学,0,0,(国际会计),(国际会计),会计学(国际会计),,36077,四,4500,√√√√,2521,120203,178,管理学,工商管理类,1,1,366,366,27,3975,265,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-,财经,辽宁,公办院校,0,0,0,0,0,0,0,0,0,0,0
291872,65689,145,4133,中外合作办学,东北财经大学,(大连）,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,9,财务管理,120326663,200326663,(中外合作办学)(英国萨里大学)(报考该专业须查阅院校招生章程)(该校要求报考该专业外语成绩不低于92分)(考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报),(中外合作办学)(英国萨里大学)(报考该专业须查阅院校招生章程)(该校要求报考该专业外语成绩不低于92分)(考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报),财务管理(中外合作办学)(英国萨里大学)(报考该专业须查阅院校招生章程)(该校要求报考该专业外语成绩不低于92分)(考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报),,36077,四,60000,√√√√,300,120204,178,管理学,工商管理类,1,1,350,350,11,10370,487,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-,财经,辽宁,公办院校,0,0,0,0,0,0,0,0,0,0,1
291873,65689,145,4133,中外合作办学,东北财经大学,(大连）,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,10,会计学,0,200326666,(中外合作办学)(澳大利亚科廷大学)(报考该专业须查阅院校招生章程)(该校要求报考该专业外语成绩不低于92分)(考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报),(中外合作办学)(澳大利亚科廷大学)(报考该专业须查阅院校招生章程)(该校要求报考该专业外语成绩不低于92分)(考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报),会计学(中外合作办学)(澳大利亚科廷大学)(报考该专业须查阅院校招生章程)(该校要求报考该专业外语成绩不低于92分)(考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报),,36077,四,48000,√√√√,2521,120203,178,管理学,工商管理类,1,1,351,351,12,9869,501,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A-,财经,辽宁,公办院校,0,0,0,0,0,0,0,0,0,0,1
292262,43861,146,5451,,深圳大学,,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,1,法学,210233797,100327013,,,法学,,1,四,5500,√√√√,2293,30101,105,法学,法学类,2,2,368,365,26,4240,280,339,2,0,0,1,1,364,364,27,3638,257,337,1,0,0,0,0,0,0,0,B+,综合,广东,公办院校,0,0,27,3638,24,3778,7,5665,8,5435,1
292263,43861,146,5451,,深圳大学,,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,2,工商管理,410233796,100327014,,,工商管理,,0,四,5500,√√√√,2520,120201,178,管理学,工商管理类,2,2,366,366,27,3975,265,339,2,0,0,2,2,362,361,24,4437,296,337,2,0,0,0,0,0,0,0,B+,综合,广东,公办院校,0,0,24,4437,19,5199,7,5665,5,6550,1
292264,43861,146,5451,,深圳大学,,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,3,国际经济与贸易,210233799,100327016,,,国际经济与贸易,,1,四,5500,√√√√,12,20401,104,经济学,经济与贸易类,3,3,367,366,27,3975,265,339,3,0,0,2,2,363,363,26,3895,265,337,2,0,0,0,0,0,0,0,B+,综合,广东,公办院校,0,0,26,3895,19,5199,9,4937,10,4777,1
292265,43861,146,5451,,深圳大学,,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,4,会计学,210233800,100327017,,,会计学,,0,四,5500,√√√√,2521,120203,178,管理学,工商管理类,1,1,373,373,34,2359,199,339,1,0,0,1,1,365,365,28,3417,221,337,1,0,0,0,0,0,0,0,B+,综合,广东,公办院校,0,0,28,3417,23,4011,0,0,0,0,1
292266,43861,146,5451,,深圳大学,,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,5,汉语言文学,210177644,100327018,,,汉语言文学,,36077,四,5500,√√√√,40,50101,113,文学,中国语言文学类,1,1,365,365,26,4240,280,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B+,综合,广东,公办院校,0,0,0,0,0,0,9,4937,0,0,1
292267,43861,146,5451,,深圳大学,,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,6,英语,310132475,100327019,(只招英语考生),(只招英语考生),英语(只招英语考生),,36077,四,6250,√√√√,45,50201,114,文学,外国语言文学类,1,1,366,366,27,3975,265,339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B+,综合,广东,公办院校,0,0,0,0,0,0,0,0,7,5791,1
292268,43861,146,5451,,深圳大学,,5合格,AB ,8,6,1,本科,2019,文科,本科第一批次,,,7,西班牙语,930292268,100327020,(只招英语或西班牙语考生),(只招英语或西班牙语考生),西班牙语(只招英语或西班牙语考生),,0,四,6250,√√√√,49,50205,114,文学,外国语言文学类,1,1,365,365,26,4240,280,339,1,0,0,1,1,361,361,24,4437,296,337,1,0,0,0,0,0,0,0,B+,综合,广东,公办院校,0,0,24,4437,0,0,0,0,0,0,1
291505,43104,147,2611,,山东理工大学,(淄博）,5合格,,0,0,1,本科,2019,文科,本科第一批次,,,1,金融学,0,0,(只招收该校高水平运动队入选考生),(只招收该校高水平运动队入选考生),金融学(只招收该校高水平运动队入选考生),,36077,四,5200,√√√√,2287,20301,103,经济学,金融学类,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B+,工科,山东,公办院校,0,0,0,0,0,0,0,0,0,0,0
292241,43840,149,5419,,广州大学,,5合格,,0,0,1,本科,2019,文科,本科第一批次,,,1,行政管理,120326997,200326997,(大学城校区)(该专业仅限该校高水平运动队入选考生报考),(大学城校区)(该专业仅限该校高水平运动队入选考生报考),行政管理(大学城校区)(该专业仅限该校高水平运动队入选考生报考),,36077,四,5510,√√√√,310,120402,180,管理学,公共管理类,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B+,综合,广东,公办院校,0,0,0,0,0,0,0,0,0,0,1
291706,43305,153,3129,,中央民族大学,(北京）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,1,哲学类,310226499,100326535,(哲学、宗教学),(哲学、宗教学),哲学类(哲学、宗教学),,0,四,5000,√√√√,3035,10100,100,哲学,哲学类,2,2,376,376,37,1816,159,339,2,0,0,2,2,373,373,36,1839,178,337,2,0,0,1,1,0,1,1,A,民族,北京,公办院校,0,0,36,1839,32,2097,17,2715,0,0,1
291707,43305,153,3129,,中央民族大学,(北京）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,2,法学类,910291707,100326536,(报考该专业须查阅院校招生章程),(报考该专业须查阅院校招生章程),法学类(报考该专业须查阅院校招生章程),,-2,四,5000,√√√√,2292,30100,105,法学,法学类,2,2,382,380,41,1284,122,339,2,0,0,4,4,377,374,37,1670,169,337,4,0,0,1,1,0,1,1,A,民族,北京,公办院校,0,0,37,1670,0,0,0,0,0,0,1
291708,43305,153,3129,,中央民族大学,(北京）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,3,公共管理类,120326540,0,(公共事业管理等3个专业),(公共事业管理等3个专业),公共管理类(公共事业管理等3个专业),,36077,四,5000,√√√√,2527,120400,180,管理学,公共管理类,2,2,376,375,36,1975,186,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,A,民族,北京,公办院校,0,0,0,0,0,0,0,0,0,0,0
291709,43305,153,3129,,中央民族大学,(北京）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,4,民族学,210226497,0,,,民族学,,0,四,5000,√√√√,20,30401,108,法学,民族学类,2,2,378,376,37,1816,159,339,2,0,0,2,2,377,377,40,1260,133,337,2,0,0,1,1,0,1,1,A,民族,北京,公办院校,0,0,40,1260,33,1942,20,2097,20,2374,0
291710,43305,153,3129,,中央民族大学,(北京）,5合格,BB ,6,6,1,本科,2019,文科,本科第一批次,,,5,文物与博物馆学,210226500,0,,,文物与博物馆学,,0,四,5000,√√√√,115,60104,116,历史学,历史学类,2,2,376,375,36,1975,186,339,2,0,0,2,2,377,373,36,1839,178,337,2,0,0,1,1,0,1,1,A,民族,北京,公办院校,0,0,36,1839,31,2265,16,2938,16,3181,0
